ID,NAME,CLUB,AGE,LEAGUE,NATIONALITY,POTENTIAL,DRIBBLING,POSITION,composure,agility
20801,Cristiano Ronaldo,Real Madrid CF,32,Spanish Primera DivisiÃ³n,Portugal,94,91,FWD,95,89
158023,L. Messi,FC Barcelona,30,Spanish Primera DivisiÃ³n,Argentina,93,97,MID,96,90
190871,Neymar,Paris Saint-Germain,25,French Ligue 1,Brazil,94,96,MID,92,96
176580,L. SuÃ¡rez,FC Barcelona,30,Spanish Primera DivisiÃ³n,Uruguay,92,86,FWD,83,86
167495,M. Neuer,FC Bayern Munich,31,German Bundesliga,Germany,92,30,GK,70,52
188545,R. Lewandowski,FC Bayern Munich,28,German Bundesliga,Poland,91,85,FWD,87,78
193080,De Gea,Manchester United,26,English Premier League,Spain,92,18,GK,64,60
183277,E. Hazard,Chelsea,26,English Premier League,Belgium,91,93,MID,87,93
182521,T. Kroos,Real Madrid CF,27,Spanish Primera DivisiÃ³n,Germany,90,79,MID,85,71
167664,G. HiguaÃ­n,Juventus,29,Italian Serie A,Argentina,90,84,FWD,86,75
155862,Sergio Ramos,Real Madrid CF,31,Spanish Primera DivisiÃ³n,Spain,90,61,DEF,80,79
192985,K. De Bruyne,Manchester City,26,English Premier League,Belgium,92,85,MID,84,80
192119,T. Courtois,Chelsea,25,English Premier League,Belgium,92,13,GK,52,61
184941,A. SÃ¡nchez,Arsenal,28,English Premier League,Chile,89,90,MID,86,90
177003,L. ModriÄ‡,Real Madrid CF,31,Spanish Primera DivisiÃ³n,Croatia,89,86,MID,84,93
173731,G. Bale,Real Madrid CF,27,Spanish Primera DivisiÃ³n,Wales,89,87,MID,85,77
153079,S. AgÃ¼ero,Manchester City,29,English Premier League,Argentina,89,89,FWD,90,86
138956,G. Chiellini,Juventus,32,Italian Serie A,Italy,89,58,DEF,82,59
1179,G. Buffon,Juventus,39,Italian Serie A,Italy,89,26,GK,70,55
211110,P. Dybala,Juventus,23,Italian Serie A,Argentina,93,92,MID,84,91
200389,J. Oblak,AtlÃ©tico Madrid,24,Spanish Primera DivisiÃ³n,Slovenia,93,12,GK,55,67
194765,A. Griezmann,AtlÃ©tico Madrid,26,Spanish Primera DivisiÃ³n,France,91,87,MID,86,90
189509,Thiago,FC Bayern Munich,26,German Bundesliga,Spain,90,90,DEF,83,90
188567,P. Aubameyang,Borussia Dortmund,28,German Bundesliga,Gabon,88,82,FWD,84,77
184344,L. Bonucci,Milan,30,Italian Serie A,Italy,88,69,DEF,84,60
183907,J. Boateng,FC Bayern Munich,28,German Bundesliga,Germany,88,67,DEF,86,58
182493,D. GodÃ­n,AtlÃ©tico Madrid,31,Spanish Primera DivisiÃ³n,Uruguay,88,53,DEF,82,63
178603,M. Hummels,FC Bayern Munich,28,German Bundesliga,Germany,88,68,DEF,91,64
176635,M. Ã–zil,Arsenal,28,English Premier League,Germany,88,86,MID,78,83
167948,H. Lloris,Tottenham Hotspur,30,English Premier League,France,88,10,GK,61,55
164240,Thiago Silva,Paris Saint-Germain,32,French Ligue 1,Brazil,88,68,DEF,83,74
41236,Z. IbrahimoviÄ‡,Manchester United,35,English Premier League,Sweden,88,82,FWD,91,81
9014,A. Robben,FC Bayern Munich,33,German Bundesliga,Netherlands,88,92,MID,86,89
215914,N. KantÃ©,Chelsea,26,English Premier League,France,90,77,MID,84,83
199556,M. Verratti,Paris Saint-Germain,24,French Ligue 1,Italy,91,90,DEF,91,87
195864,P. Pogba,Manchester United,24,English Premier League,France,92,86,MID,85,76
190460,C. Eriksen,Tottenham Hotspur,25,English Premier League,Denmark,91,84,MID,87,78
181872,A. Vidal,FC Bayern Munich,30,German Bundesliga,Chile,87,76,MID,86,75
179813,E. Cavani,Paris Saint-Germain,30,French Ligue 1,Uruguay,87,80,FWD,83,81
176676,Marcelo,Real Madrid CF,29,Spanish Primera DivisiÃ³n,Brazil,87,86,DEF,85,77
171877,M. HamÅ¡Ã­k,Napoli,29,Italian Serie A,Slovakia,87,86,MID,84,76
168651,I. RakitiÄ‡,FC Barcelona,29,Spanish Primera DivisiÃ³n,Croatia,87,84,MID,81,72
168542,David Silva,Manchester City,31,English Premier League,Spain,87,84,MID,92,92
162835,S. HandanoviÄ,Inter,32,Italian Serie A,Slovenia,87,18,DEF,62,42
152729,PiquÃ©,FC Barcelona,30,Spanish Primera DivisiÃ³n,Spain,87,59,DEF,86,58
41,Iniesta,FC Barcelona,33,Spanish Primera DivisiÃ³n,Spain,87,90,MID,89,79
202126,H. Kane,Tottenham Hotspur,23,English Premier League,England,90,78,FWD,84,73
198710,J. RodrÃ­guez,FC Bayern Munich,25,German Bundesliga,Colombia,89,83,MID,87,82
197781,Isco,Real Madrid CF,25,Spanish Primera DivisiÃ³n,Spain,90,90,MID,86,83
197445,D. Alaba,FC Bayern Munich,25,German Bundesliga,Austria,88,79,DEF,79,79
192505,R. Lukaku,Manchester United,24,English Premier League,Belgium,90,78,FWD,84,62
191043,Alex Sandro,Juventus,26,Italian Serie A,Brazil,88,82,DEF,82,79
189596,T. MÃ¼ller,FC Bayern Munich,27,German Bundesliga,Germany,86,75,MID,83,76
189511,Sergio Busquets,FC Barcelona,28,Spanish Primera DivisiÃ³n,Spain,86,74,DEF,88,58
189242,Coutinho,Liverpool,25,English Premier League,Brazil,89,88,MID,85,92
188350,M. Reus,Borussia Dortmund,28,German Bundesliga,Germany,86,86,MID,83,86
184087,T. Alderweireld,Tottenham Hotspur,28,English Premier League,Belgium,87,62,DEF,81,60
179944,David Luiz,Chelsea,30,English Premier League,Brazil,86,66,DEF,78,72
179844,Diego Costa,Chelsea,28,English Premier League,Spain,86,77,FWD,84,58
178518,R. Nainggolan,Roma,29,Italian Serie A,Belgium,86,80,FWD,85,81
177610,Javi MartÃ­nez,FC Bayern Munich,28,German Bundesliga,Spain,86,62,DEF,83,54
