ID,NAME,POSITION,POTENTIAL
48940,P. ÄŒech,GK,Medium
203747,H.Bellerin,DEF,Medium
192227,S.Mustafi,DEF,High
1675229,L.Koscieiny,DEF,High
14652,S.Carzorla,MID,Low
199503,G.Xhaka,MID,Medium
186561,A.Ramsey,MID,High
189461,J.Wilshere,MID,Medium
176635,M.OZIL,MID,Low
178509,O.Giroud,FWD,Medium
,,,
48940,P. ÄŒech,GK,Medium
203747,H.Bellerin,DEF,Medium
1675229,L.Koscieiny,DEF,High
192227,S.Mustafi,DEF,High
189271,F.Coquelin,MID,High
186561,A.Ramsey,MID,High
199503,G.Xhaka,MID,Medium
184941,A. SÃ¡nchez,MID,High
176635,M.OZIL,MID,Low
178509,O.Giroud,FWD,Medium
193301,A.Lacazette,FWD,Medium
